tenure_months,monthly_charges,total_charges,contract,internet_service,tech_support,num_support_tickets,senior_citizen,churn
52,73.66,3918.22,one-year,DSL,Yes,1,0,No
10,63.46,624.1,two-year,DSL,Yes,3,1,Yes
54,33.18,1817.46,month-to-month,Fiber optic,No,6,1,No
30,32.57,909.4,one-year,DSL,Yes,9,0,No
0,115.22,0.0,month-to-month,DSL,Yes,1,1,Yes
70,68.2,4368.23,month-to-month,DSL,Yes,7,1,No
12,115.32,1447.44,month-to-month,Fiber optic,Yes,8,1,Yes
43,36.36,1672.6,month-to-month,DSL,Yes,9,0,Yes
13,75.44,975.32,one-year,Fiber optic,Yes,8,0,No
68,40.77,2777.81,month-to-month,DSL,No,1,0,No
53,45.32,2311.75,month-to-month,No,No,5,0,No
58,23.01,1459.89,one-year,DSL,Yes,10,0,No
31,31.9,1035.01,month-to-month,Fiber optic,Yes,9,1,Yes
34,111.68,3697.63,two-year,DSL,No,6,0,No
46,52.15,2242.88,month-to-month,DSL,No,10,1,No
57,80.81,4347.84,two-year,DSL,No,7,1,Yes
61,66.5,4027.23,one-year,DSL,No,0,0,No
1,60.05,65.37,one-year,DSL,Yes,10,1,Yes
48,73.19,3677.64,one-year,Fiber optic,No,1,0,No
7,38.72,255.6,two-year,Fiber optic,No,4,1,No
21,118.86,2675.56,one-year,DSL,No,2,1,No
60,101.83,5960.97,month-to-month,Fiber optic,Yes,7,1,No
18,94.16,1814.11,month-to-month,Fiber optic,Yes,0,0,Yes
58,66.88,3678.65,one-year,DSL,Yes,7,0,No
33,35.29,1192.21,month-to-month,Fiber optic,Yes,9,0,Yes
16,112.07,1946.13,month-to-month,DSL,Yes,8,0,Yes
24,54.14,1236.44,month-to-month,DSL,No,3,0,No
38,25.01,987.05,month-to-month,Fiber optic,Yes,9,1,Yes
55,54.24,3273.95,month-to-month,No,No,3,0,Yes
44,99.45,4070.02,one-year,No,Yes,7,0,Yes
68,82.27,5133.83,one-year,No,Yes,5,1,No
63,95.08,6198.73,two-year,Fiber optic,No,0,0,No
54,99.36,5193.46,month-to-month,DSL,No,0,0,No
44,41.2,1657.35,month-to-month,DSL,Yes,2,1,No
21,112.38,2348.32,one-year,DSL,No,10,1,No
30,63.8,2011.14,month-to-month,DSL,Yes,10,1,No
8,83.9,642.35,one-year,DSL,Yes,4,0,No
27,20.23,528.19,month-to-month,Fiber optic,No,10,1,Yes
67,119.34,8548.61,two-year,DSL,Yes,0,0,No
31,48.09,1496.77,month-to-month,DSL,No,10,0,No
8,26.21,224.05,two-year,Fiber optic,Yes,2,0,No
47,65.83,3060.84,one-year,Fiber optic,No,0,1,No
70,32.9,2511.64,month-to-month,No,No,8,0,No
63,35.23,2286.43,one-year,DSL,Yes,4,0,No
20,83.23,1536.73,month-to-month,Fiber optic,Yes,3,0,No
33,59.29,2107.26,one-year,DSL,No,8,0,No
38,112.19,4254.07,one-year,Fiber optic,No,3,0,No
18,51.92,867.58,month-to-month,DSL,No,8,0,Yes
19,92.62,1637.54,month-to-month,DSL,No,2,0,Yes
17,66.11,1166.02,one-year,Fiber optic,No,0,1,No
72,86.0,5631.47,month-to-month,DSL,Yes,3,1,No
54,79.97,4134.07,two-year,DSL,No,6,1,No
61,67.28,3808.41,one-year,No,Yes,2,1,Yes
59,115.01,6705.63,one-year,DSL,No,1,1,No
70,54.27,3733.83,month-to-month,Fiber optic,Yes,8,1,No
7,37.72,265.2,one-year,Fiber optic,Yes,5,0,No
64,87.81,5372.16,two-year,DSL,No,4,1,No
4,104.6,379.24,month-to-month,Fiber optic,No,2,0,Yes
34,24.03,835.71,month-to-month,DSL,No,0,1,Yes
43,64.96,2722.73,month-to-month,Fiber optic,No,0,0,No
26,109.25,2926.47,month-to-month,DSL,No,7,0,No
10,94.96,875.28,one-year,DSL,No,0,1,No
14,119.18,1506.27,month-to-month,DSL,No,2,0,Yes
60,73.14,4167.48,one-year,No,No,10,0,No
23,86.0,1960.81,month-to-month,Fiber optic,No,3,1,Yes
22,50.25,1082.08,month-to-month,No,No,8,0,Yes
67,114.75,8165.39,month-to-month,Fiber optic,No,3,0,No
10,56.63,552.46,two-year,Fiber optic,Yes,10,1,Yes
66,93.85,6231.81,one-year,Fiber optic,No,9,1,No
67,60.31,4116.35,month-to-month,No,Yes,5,0,No
43,76.18,2962.47,one-year,Fiber optic,Yes,7,0,Yes
12,91.98,1107.1,month-to-month,Fiber optic,No,4,1,Yes
11,70.89,755.59,month-to-month,Fiber optic,Yes,10,0,Yes
20,110.71,2179.34,month-to-month,Fiber optic,No,3,0,Yes
42,61.93,2393.12,two-year,DSL,No,9,0,Yes
11,84.71,984.52,one-year,Fiber optic,Yes,6,1,No
33,54.24,1948.29,one-year,DSL,No,7,0,Yes
8,60.82,440.07,month-to-month,No,Yes,3,0,No
39,64.01,2547.0,month-to-month,Fiber optic,No,9,0,No
1,32.58,34.3,one-year,No,No,8,0,No
51,29.17,1423.64,month-to-month,Fiber optic,Yes,8,1,No
4,86.75,366.96,two-year,Fiber optic,Yes,8,0,Yes
14,85.55,1229.4,one-year,DSL,Yes,1,0,Yes
12,86.29,1124.36,month-to-month,No,Yes,9,0,Yes
60,21.98,1445.67,one-year,Fiber optic,Yes,9,1,No
3,52.65,143.49,two-year,DSL,No,2,1,No
31,39.78,1219.6,month-to-month,DSL,Yes,10,1,Yes
43,97.82,4245.79,one-year,DSL,No,5,0,No
37,106.06,3646.97,two-year,Fiber optic,Yes,3,0,No
49,44.67,2117.16,month-to-month,Fiber optic,No,2,0,No
58,86.78,5524.13,two-year,No,Yes,4,0,No
28,32.94,833.08,month-to-month,Fiber optic,No,0,1,Yes
60,47.52,2824.12,one-year,Fiber optic,No,7,1,No
23,33.87,832.4,one-year,Fiber optic,Yes,7,0,No
71,48.35,3311.95,one-year,No,No,7,1,No
36,87.47,3136.2,month-to-month,No,Yes,6,1,No
53,111.03,6447.21,one-year,DSL,No,3,0,No
63,40.25,2523.01,month-to-month,No,No,7,1,Yes
57,74.21,3917.73,month-to-month,Fiber optic,No,9,0,No
62,90.14,5087.62,month-to-month,No,Yes,0,0,No
39,115.29,4896.86,one-year,No,Yes,4,0,No
3,81.01,231.65,month-to-month,Fiber optic,Yes,10,1,Yes
35,45.51,1594.14,month-to-month,DSL,Yes,9,1,Yes
13,82.55,985.3,two-year,Fiber optic,Yes,10,0,Yes
64,52.05,3280.34,month-to-month,DSL,No,2,1,No
17,117.61,2171.36,month-to-month,Fiber optic,No,5,0,No
16,59.97,959.98,month-to-month,DSL,No,1,0,No
18,88.54,1743.89,month-to-month,Fiber optic,Yes,9,0,No
46,22.32,977.2,one-year,No,Yes,5,1,No
41,60.01,2462.65,month-to-month,DSL,No,2,1,No
69,107.51,7951.6,month-to-month,Fiber optic,Yes,0,0,No
30,81.02,2405.44,two-year,Fiber optic,Yes,8,1,Yes
20,64.39,1231.0,two-year,Fiber optic,No,8,1,Yes
3,113.59,365.0,one-year,DSL,No,9,1,Yes
0,105.4,0.0,two-year,DSL,No,10,0,No
27,52.22,1418.6,two-year,Fiber optic,Yes,8,1,No
67,74.45,5463.55,month-to-month,Fiber optic,No,8,0,Yes
38,68.98,2456.88,one-year,Fiber optic,Yes,8,0,No
65,83.22,5194.44,one-year,DSL,Yes,10,0,No
7,53.41,338.81,month-to-month,Fiber optic,No,5,1,No
6,44.42,260.75,month-to-month,Fiber optic,Yes,8,1,Yes
60,111.27,6275.87,month-to-month,DSL,No,9,1,No
7,112.39,815.06,one-year,Fiber optic,No,1,1,No
3,104.33,293.04,one-year,DSL,Yes,7,1,Yes
29,117.82,3536.24,one-year,Fiber optic,No,3,1,No
67,94.5,6031.99,month-to-month,No,No,1,1,No
50,96.47,4683.83,month-to-month,Fiber optic,No,1,1,No
7,96.26,653.45,month-to-month,Fiber optic,No,1,1,Yes
61,68.06,4331.64,month-to-month,DSL,No,9,1,Yes
61,65.65,3977.83,two-year,DSL,Yes,8,0,No
58,44.02,2482.33,two-year,DSL,No,1,0,No
65,84.48,5878.46,two-year,Fiber optic,No,6,1,No
17,48.93,843.78,two-year,No,Yes,7,0,No
71,45.78,3064.35,two-year,DSL,Yes,5,1,No
23,78.6,1952.46,month-to-month,DSL,No,6,1,No
58,61.0,3426.66,month-to-month,DSL,No,9,1,Yes
42,41.89,1597.16,month-to-month,Fiber optic,No,5,1,No
56,101.61,5684.01,month-to-month,Fiber optic,No,7,0,Yes
45,106.06,4413.73,month-to-month,Fiber optic,No,6,0,Yes
46,36.77,1602.95,month-to-month,No,No,4,1,Yes
44,20.75,958.12,two-year,DSL,No,9,1,No
56,53.61,2780.45,month-to-month,Fiber optic,Yes,4,0,No
53,99.75,5611.3,two-year,Fiber optic,Yes,8,1,No
9,103.92,1017.01,one-year,DSL,No,6,0,Yes
60,33.83,2073.05,one-year,No,No,7,1,No
39,97.43,3959.63,one-year,DSL,No,8,1,Yes
23,31.57,757.13,month-to-month,Fiber optic,Yes,8,1,No
37,59.01,2398.57,one-year,Fiber optic,Yes,6,0,No
70,119.86,8124.29,month-to-month,No,No,6,0,No
62,39.26,2269.99,two-year,Fiber optic,No,5,1,No
60,35.4,2132.14,month-to-month,DSL,Yes,3,1,No
33,62.28,2068.91,month-to-month,No,No,7,0,No
57,81.97,4371.31,one-year,Fiber optic,No,9,0,No
28,113.29,3243.88,one-year,Fiber optic,No,7,1,Yes
50,118.08,5330.28,month-to-month,Fiber optic,Yes,8,0,No
46,26.96,1346.24,one-year,DSL,No,9,1,No
18,33.8,579.75,month-to-month,Fiber optic,No,4,0,Yes
19,99.07,1708.99,one-year,No,No,0,0,No
4,47.06,173.49,month-to-month,DSL,Yes,3,0,Yes
10,108.48,1028.44,month-to-month,Fiber optic,No,8,1,Yes
31,86.35,2555.81,month-to-month,No,No,8,1,Yes
34,31.18,961.06,month-to-month,Fiber optic,Yes,5,0,Yes
12,103.25,1184.32,month-to-month,No,No,8,0,No
30,37.64,1059.85,month-to-month,Fiber optic,No,0,1,No
44,62.35,2676.8,month-to-month,No,No,7,0,Yes
16,75.22,1175.88,month-to-month,DSL,Yes,7,1,No
24,70.08,1627.76,month-to-month,Fiber optic,No,5,1,Yes
26,88.62,2224.82,month-to-month,Fiber optic,Yes,7,0,Yes
36,85.27,2817.84,one-year,Fiber optic,No,5,0,No
26,119.2,2804.9,two-year,No,No,5,1,Yes
53,119.94,5978.1,month-to-month,Fiber optic,Yes,6,0,No
23,71.65,1732.54,two-year,Fiber optic,Yes,8,1,No
31,29.52,1004.95,month-to-month,Fiber optic,Yes,2,0,Yes
27,92.78,2719.76,month-to-month,Fiber optic,No,3,1,Yes
13,117.67,1531.0,one-year,Fiber optic,No,4,0,Yes
50,51.83,2607.99,one-year,DSL,No,2,1,No
17,66.12,1082.36,two-year,Fiber optic,Yes,3,1,Yes
21,62.48,1383.97,month-to-month,No,Yes,3,0,Yes
57,25.14,1508.86,one-year,Fiber optic,Yes,3,1,No
69,87.23,6433.3,month-to-month,Fiber optic,No,4,1,Yes
48,55.33,2865.92,month-to-month,Fiber optic,No,5,1,No
66,98.75,6431.92,month-to-month,Fiber optic,No,7,0,No
62,103.21,6740.57,two-year,DSL,Yes,3,0,No
35,102.12,3793.23,month-to-month,Fiber optic,No,9,0,Yes
56,61.67,3321.22,two-year,Fiber optic,Yes,5,1,No
23,52.15,1302.42,one-year,DSL,No,7,1,No
33,94.88,2877.01,one-year,DSL,No,1,0,No
39,100.14,4291.53,one-year,Fiber optic,No,1,0,No
70,69.13,5100.5,two-year,Fiber optic,No,4,1,No
61,109.3,6124.94,month-to-month,Fiber optic,Yes,4,1,No
35,34.39,1241.26,month-to-month,DSL,No,5,0,No
47,107.91,4599.26,one-year,Fiber optic,Yes,1,0,No
14,29.61,436.94,month-to-month,Fiber optic,No,5,1,No
58,35.35,2173.0,month-to-month,Fiber optic,Yes,7,1,No
40,73.38,2995.32,month-to-month,Fiber optic,Yes,8,1,No
38,26.75,1089.05,month-to-month,DSL,Yes,2,1,No
55,25.28,1278.58,month-to-month,No,Yes,3,0,No
46,20.05,880.97,month-to-month,DSL,No,5,0,No
5,63.63,312.69,two-year,Fiber optic,No,5,0,Yes
21,97.46,1859.37,month-to-month,DSL,Yes,8,0,Yes
12,23.48,278.84,two-year,Fiber optic,No,4,0,No
53,85.23,4305.07,two-year,DSL,No,7,0,No
2,102.31,200.23,month-to-month,No,Yes,9,0,Yes
14,36.8,507.48,one-year,Fiber optic,No,3,1,No
43,34.69,1604.86,one-year,Fiber optic,No,9,0,No
50,106.08,5060.38,one-year,DSL,No,3,1,No
36,102.31,3973.2,month-to-month,DSL,Yes,3,0,No
62,73.89,4513.35,month-to-month,Fiber optic,No,7,0,Yes
67,101.92,6593.47,month-to-month,Fiber optic,Yes,6,1,No
9,29.28,263.65,one-year,Fiber optic,Yes,6,1,Yes
69,59.45,4034.57,two-year,No,No,2,1,No
44,93.78,3926.09,one-year,Fiber optic,No,1,0,No
46,45.75,2105.63,one-year,No,No,9,0,No
6,95.23,531.59,two-year,DSL,Yes,9,0,No
45,70.42,3075.06,one-year,Fiber optic,Yes,9,1,No
52,95.03,5006.58,month-to-month,Fiber optic,Yes,5,0,Yes
42,66.47,2743.39,two-year,Fiber optic,Yes,9,0,Yes
6,56.79,362.81,month-to-month,No,Yes,5,0,No
38,41.92,1515.45,month-to-month,Fiber optic,No,0,1,No
68,40.84,3038.04,month-to-month,No,No,2,1,No
52,95.15,5229.55,two-year,Fiber optic,No,2,1,No
10,31.89,348.72,month-to-month,DSL,Yes,4,1,Yes
70,28.6,2137.39,month-to-month,Fiber optic,Yes,10,1,No
69,37.63,2410.62,month-to-month,Fiber optic,No,3,1,No
12,37.53,452.74,month-to-month,No,Yes,6,0,Yes
58,102.31,5542.31,month-to-month,No,No,2,1,No
29,59.85,1846.12,one-year,DSL,Yes,7,0,No
43,119.04,5204.88,two-year,DSL,No,6,0,No
32,33.72,1027.99,month-to-month,DSL,No,1,0,Yes
57,85.35,5282.95,month-to-month,Fiber optic,No,5,0,No
72,64.87,4311.17,month-to-month,DSL,No,1,1,No
58,59.29,3482.74,month-to-month,Fiber optic,No,9,1,Yes
67,107.51,7521.61,one-year,Fiber optic,Yes,7,1,No
69,117.56,7395.95,one-year,No,No,10,1,No
6,107.29,656.34,one-year,DSL,No,9,0,No
18,39.23,750.75,month-to-month,Fiber optic,No,2,1,No
52,42.08,1998.9,one-year,DSL,No,7,1,No
43,85.61,3690.24,month-to-month,No,Yes,1,0,No
3,48.91,139.64,month-to-month,DSL,No,10,1,Yes
6,93.47,579.09,two-year,DSL,No,8,1,No
37,76.64,2619.42,one-year,DSL,Yes,7,1,No
44,75.09,3592.76,two-year,No,Yes,10,1,No
12,102.85,1331.63,two-year,DSL,Yes,9,1,Yes
12,91.05,1023.98,one-year,Fiber optic,No,9,1,No
9,22.66,196.73,two-year,Fiber optic,Yes,1,0,No
41,24.95,1040.88,month-to-month,Fiber optic,Yes,0,1,No
0,80.16,0.0,month-to-month,DSL,Yes,10,0,Yes
41,68.62,2781.15,month-to-month,DSL,No,2,0,Yes
34,46.02,1457.12,month-to-month,Fiber optic,Yes,4,1,Yes
34,61.87,1937.04,month-to-month,DSL,Yes,0,0,No
49,95.79,5162.86,month-to-month,Fiber optic,No,6,1,Yes
38,102.66,3866.25,one-year,Fiber optic,Yes,9,0,No
53,76.12,4334.95,one-year,Fiber optic,No,9,0,No
55,58.54,3208.35,one-year,DSL,No,6,0,No
67,47.07,3420.09,month-to-month,Fiber optic,No,7,0,No
58,72.19,3841.81,one-year,DSL,No,5,1,Yes
37,51.47,1757.38,month-to-month,Fiber optic,Yes,4,0,No
35,76.41,2904.15,month-to-month,DSL,Yes,6,1,No
17,87.67,1623.78,month-to-month,No,Yes,10,1,Yes
43,26.61,1101.83,month-to-month,Fiber optic,Yes,2,0,No
10,20.11,195.27,month-to-month,DSL,Yes,5,1,Yes
67,41.23,2736.14,two-year,DSL,No,6,0,No
61,109.45,6564.5,one-year,DSL,Yes,6,0,No
8,84.63,635.07,one-year,DSL,Yes,0,1,Yes
57,37.2,2289.34,month-to-month,DSL,No,3,1,No
8,109.03,829.21,two-year,No,No,7,1,Yes
52,67.0,3627.03,one-year,Fiber optic,Yes,7,0,Yes
6,67.61,370.54,month-to-month,DSL,Yes,8,0,Yes
35,113.55,3607.63,one-year,Fiber optic,Yes,10,1,Yes
48,25.95,1283.9,month-to-month,DSL,Yes,7,1,No
53,41.52,2129.71,month-to-month,No,No,6,1,No
30,78.58,2430.7,month-to-month,DSL,No,3,0,Yes
67,39.55,2434.69,month-to-month,Fiber optic,No,4,1,No
56,87.95,5368.32,month-to-month,Fiber optic,No,9,0,Yes
15,41.41,652.02,month-to-month,DSL,No,5,0,No
48,29.92,1544.24,month-to-month,DSL,No,7,0,No
53,40.7,2000.27,two-year,Fiber optic,Yes,1,0,No
24,62.27,1440.73,month-to-month,No,Yes,1,1,No
53,37.61,1940.84,month-to-month,Fiber optic,No,2,0,No
65,33.47,2191.72,month-to-month,Fiber optic,No,2,1,No
59,106.03,6001.62,two-year,Fiber optic,Yes,6,0,No
55,52.04,2610.69,one-year,No,Yes,7,1,No
46,56.08,2512.03,two-year,Fiber optic,Yes,6,0,No
19,25.53,461.26,month-to-month,Fiber optic,Yes,3,0,No
58,55.74,3159.16,month-to-month,Fiber optic,No,6,0,No
26,46.48,1135.24,one-year,DSL,No,1,1,No
38,81.05,2933.23,month-to-month,No,No,5,0,No
22,40.54,914.53,two-year,DSL,Yes,1,1,No
22,108.84,2340.92,two-year,DSL,Yes,0,1,No
11,112.97,1204.24,month-to-month,No,No,1,0,No
70,29.98,2112.83,two-year,DSL,No,1,1,No
10,30.74,324.11,one-year,DSL,Yes,5,0,No
6,31.53,184.6,month-to-month,DSL,Yes,6,0,No
68,81.96,5670.83,month-to-month,Fiber optic,No,6,0,No
40,32.2,1408.09,month-to-month,No,No,4,1,No
31,105.24,3276.78,two-year,DSL,No,1,1,Yes
53,95.43,5472.32,month-to-month,DSL,No,0,0,No
27,101.98,2915.18,month-to-month,Fiber optic,No,7,0,No
9,72.61,595.82,one-year,No,No,10,1,No
53,119.67,6252.57,month-to-month,DSL,Yes,3,0,Yes
12,24.42,304.66,month-to-month,No,No,2,1,No
40,60.13,2639.33,one-year,No,No,3,1,No
69,52.39,3584.82,month-to-month,DSL,Yes,2,0,No
68,114.86,7174.37,month-to-month,No,No,2,1,Yes
26,77.69,2044.99,month-to-month,Fiber optic,Yes,5,0,No
56,100.62,5213.88,month-to-month,Fiber optic,Yes,8,1,Yes
44,37.03,1711.28,month-to-month,Fiber optic,Yes,7,0,No
34,117.86,4013.39,one-year,No,No,10,1,No
10,69.86,729.82,two-year,Fiber optic,No,3,1,No
27,69.37,2011.35,month-to-month,Fiber optic,No,5,0,Yes
47,117.09,5645.16,two-year,No,No,4,0,No
72,58.07,4275.06,one-year,Fiber optic,No,0,1,No
0,59.75,0.0,one-year,No,No,4,1,Yes
52,78.48,4360.47,one-year,No,No,2,0,No
61,32.81,2149.14,one-year,DSL,Yes,5,0,No
69,52.11,3262.23,two-year,DSL,No,1,0,No
30,39.32,1192.86,month-to-month,Fiber optic,No,8,1,Yes
8,30.33,228.87,month-to-month,No,No,9,1,Yes
19,106.61,2171.57,month-to-month,DSL,Yes,10,0,Yes
62,78.93,5038.9,month-to-month,Fiber optic,No,0,0,No
64,55.87,3518.63,one-year,DSL,No,1,0,No
46,60.87,2625.36,month-to-month,Fiber optic,Yes,10,0,Yes
8,63.15,488.93,month-to-month,Fiber optic,No,9,1,Yes
8,83.31,693.64,month-to-month,DSL,Yes,6,1,Yes
34,112.68,3604.59,month-to-month,No,Yes,3,1,No
42,113.28,4371.03,one-year,DSL,Yes,5,0,No
2,59.15,127.48,one-year,No,No,5,0,No
50,52.93,2786.35,month-to-month,DSL,No,9,0,Yes
39,65.1,2386.46,month-to-month,No,Yes,5,0,No
0,76.79,0.0,month-to-month,Fiber optic,No,0,1,Yes
6,66.18,434.57,month-to-month,DSL,Yes,7,0,Yes
33,85.88,2952.04,one-year,DSL,No,8,1,Yes
52,75.44,4009.59,one-year,DSL,No,3,0,No
60,52.07,3004.0,month-to-month,Fiber optic,No,1,1,Yes
31,54.57,1623.71,month-to-month,No,No,1,0,No
21,57.86,1103.16,two-year,Fiber optic,No,9,0,No
70,29.46,2156.44,one-year,Fiber optic,No,4,0,No
33,36.61,1097.75,month-to-month,Fiber optic,Yes,5,1,Yes
23,92.31,1912.88,month-to-month,Fiber optic,Yes,10,1,No
32,58.91,1971.65,month-to-month,Fiber optic,Yes,0,1,No
0,41.45,0.0,two-year,Fiber optic,No,2,1,Yes
22,76.27,1764.02,month-to-month,Fiber optic,No,9,0,Yes
37,95.55,3515.3,month-to-month,No,No,5,0,No
67,45.74,3056.03,two-year,Fiber optic,Yes,0,0,No
53,102.68,5372.53,one-year,DSL,Yes,7,0,No
57,112.75,6201.36,month-to-month,DSL,No,1,0,No
39,79.74,3123.37,month-to-month,Fiber optic,No,8,0,Yes
8,86.89,685.55,month-to-month,DSL,Yes,8,1,No
28,25.26,721.17,one-year,No,Yes,9,0,Yes
72,114.55,8904.31,month-to-month,Fiber optic,Yes,5,0,No
3,59.25,195.35,two-year,Fiber optic,No,2,0,Yes
64,112.39,6586.94,two-year,Fiber optic,Yes,9,1,No
49,77.9,3729.07,month-to-month,DSL,Yes,6,1,No
20,20.46,383.07,one-year,No,No,6,1,No
56,23.85,1296.1,month-to-month,DSL,Yes,1,0,No
61,88.04,5142.17,month-to-month,Fiber optic,Yes,6,0,No
3,76.27,213.92,one-year,No,Yes,6,0,No
7,22.65,166.92,month-to-month,Fiber optic,No,3,1,No
48,94.35,4525.44,month-to-month,No,No,8,0,No
72,105.21,8210.29,month-to-month,Fiber optic,Yes,1,0,No
1,69.64,63.13,month-to-month,No,Yes,7,0,Yes
48,66.58,2919.07,month-to-month,Fiber optic,No,10,0,Yes
9,20.55,181.37,one-year,Fiber optic,No,6,0,Yes
47,98.66,4247.77,two-year,DSL,Yes,1,1,No
45,53.07,2274.82,one-year,DSL,Yes,6,1,No
6,107.88,710.2,two-year,Fiber optic,Yes,5,0,Yes
49,57.31,2644.73,month-to-month,DSL,No,6,0,No
65,76.51,4672.89,two-year,Fiber optic,No,2,1,No
63,47.03,3006.53,month-to-month,No,No,6,1,No
2,36.06,72.09,month-to-month,No,Yes,2,1,Yes
17,97.49,1683.99,two-year,DSL,No,6,1,Yes
17,69.66,1155.03,month-to-month,No,No,6,0,No
33,73.65,2589.29,month-to-month,DSL,Yes,7,0,No
10,116.54,1081.16,month-to-month,Fiber optic,Yes,8,0,Yes
62,116.36,7111.0,month-to-month,No,Yes,9,0,No
56,105.56,6135.71,month-to-month,DSL,No,8,0,No
59,38.76,2455.26,month-to-month,DSL,No,8,0,No
14,79.43,1083.01,two-year,DSL,No,9,1,Yes
1,107.81,109.27,month-to-month,Fiber optic,No,2,1,Yes
66,57.45,3464.96,month-to-month,No,Yes,3,1,No
21,30.11,590.62,month-to-month,DSL,Yes,5,0,No
47,101.1,4342.23,two-year,DSL,Yes,5,0,No
66,68.18,4704.97,month-to-month,Fiber optic,No,7,1,No
2,76.44,146.4,month-to-month,DSL,No,0,1,Yes
0,118.21,0.0,month-to-month,Fiber optic,Yes,1,1,Yes
0,80.72,0.0,one-year,No,Yes,8,1,Yes
11,62.5,737.35,one-year,Fiber optic,No,9,0,Yes
3,57.0,182.48,one-year,No,No,3,1,No
59,61.76,3344.26,one-year,Fiber optic,No,3,0,No
44,31.84,1267.52,month-to-month,No,Yes,6,0,No
71,99.48,6436.29,month-to-month,DSL,No,5,1,Yes
58,103.77,6444.34,month-to-month,DSL,No,1,0,No
70,48.44,3210.89,month-to-month,Fiber optic,No,5,0,No
17,50.38,864.73,month-to-month,DSL,No,9,0,Yes
21,107.43,2222.75,month-to-month,No,No,8,0,Yes
62,22.4,1470.89,month-to-month,Fiber optic,No,8,0,No
17,72.05,1222.13,one-year,No,No,7,0,No
4,66.37,265.52,month-to-month,DSL,No,9,0,Yes
48,89.01,4690.41,one-year,Fiber optic,Yes,2,1,No
58,36.34,1960.23,one-year,Fiber optic,No,0,0,No
70,86.83,6480.11,month-to-month,DSL,No,1,1,No
67,57.67,3517.49,month-to-month,Fiber optic,Yes,10,0,No
8,81.87,652.03,one-year,Fiber optic,Yes,7,1,No
56,24.01,1448.45,one-year,No,No,2,0,No
61,66.17,4169.74,month-to-month,Fiber optic,No,9,0,Yes
50,72.23,3745.28,month-to-month,DSL,No,3,0,Yes
59,41.43,2328.66,one-year,Fiber optic,No,6,1,No
61,33.96,2037.82,one-year,Fiber optic,No,2,1,No
32,38.85,1210.03,month-to-month,DSL,No,1,1,No
2,54.41,109.29,month-to-month,Fiber optic,Yes,2,1,No
33,29.68,972.04,two-year,DSL,Yes,2,1,No
14,114.73,1550.61,month-to-month,DSL,No,6,0,No
8,60.5,465.17,two-year,Fiber optic,Yes,0,0,No
9,100.9,862.85,month-to-month,DSL,No,2,1,No
50,117.44,5713.51,month-to-month,Fiber optic,No,6,1,Yes
36,28.07,939.77,month-to-month,DSL,No,4,0,Yes
39,85.17,3568.83,month-to-month,Fiber optic,Yes,6,1,Yes
54,107.14,5903.72,two-year,DSL,No,7,1,No
40,83.42,3092.4,month-to-month,No,Yes,10,0,No
45,62.9,2940.24,two-year,DSL,No,9,1,No
6,63.11,404.99,month-to-month,Fiber optic,Yes,2,1,Yes
62,23.59,1385.8,two-year,DSL,No,7,0,No
32,73.46,2186.45,two-year,DSL,No,6,1,No
11,119.35,1183.83,one-year,Fiber optic,Yes,6,1,Yes
59,115.87,6217.3,month-to-month,No,Yes,8,1,Yes
53,24.04,1340.95,one-year,No,No,1,1,No
3,90.58,298.22,month-to-month,DSL,Yes,4,1,Yes
14,50.18,638.57,two-year,DSL,Yes,8,1,Yes
1,110.3,115.77,month-to-month,Fiber optic,No,9,1,Yes
19,24.51,425.81,month-to-month,Fiber optic,No,0,0,Yes
7,113.59,809.78,month-to-month,DSL,No,5,0,Yes
51,103.75,5562.24,one-year,Fiber optic,Yes,2,0,Yes
38,31.75,1172.53,two-year,Fiber optic,No,1,0,No
71,25.98,1664.16,month-to-month,Fiber optic,No,0,1,No
54,103.47,5693.75,one-year,Fiber optic,No,5,1,No
44,35.58,1719.33,two-year,Fiber optic,No,7,0,No
37,73.49,2587.32,month-to-month,DSL,Yes,5,0,No
3,111.57,313.92,month-to-month,Fiber optic,Yes,4,1,Yes
5,76.74,354.84,one-year,DSL,No,8,0,No
44,59.72,2656.72,one-year,Fiber optic,Yes,7,1,No
0,64.5,0.0,month-to-month,Fiber optic,No,9,0,Yes
3,26.31,83.54,two-year,Fiber optic,Yes,3,0,No
15,116.88,1841.94,month-to-month,DSL,Yes,2,0,Yes
64,51.07,3525.08,two-year,DSL,Yes,5,0,No
33,38.94,1363.6,two-year,Fiber optic,No,5,1,No
51,48.6,2353.32,two-year,Fiber optic,No,5,0,Yes
30,116.44,3532.24,month-to-month,No,Yes,9,0,No
12,29.43,338.85,month-to-month,Fiber optic,Yes,0,0,No
27,106.73,2783.61,month-to-month,No,Yes,5,0,No
6,90.78,591.73,month-to-month,DSL,No,4,1,Yes
56,103.0,5977.84,one-year,Fiber optic,Yes,2,1,No
13,117.59,1673.77,month-to-month,DSL,No,7,1,Yes
27,104.22,2767.18,month-to-month,Fiber optic,Yes,8,1,Yes
71,114.34,8178.92,month-to-month,DSL,Yes,6,0,No
43,32.69,1402.05,month-to-month,DSL,No,0,0,No
33,99.58,3028.04,month-to-month,Fiber optic,No,0,1,No
39,74.57,2755.08,one-year,Fiber optic,Yes,4,1,No
57,74.35,4261.37,one-year,DSL,No,7,1,No
